idCompra,idItemCompra,forma,modalidade,criterioJulgamento,numeroItemCompra,descricaoItem,codigoItemCatalogo,nomeUnidadeMedida,siglaUnidadeMedida,nomeUnidadeFornecimento,siglaUnidadeFornecimento,capacidadeUnidadeFornecimento,quantidade,precoUnitario,percentualMaiorDesconto,niFornecedor,nomeFornecedor,marca,codigoUasg,nomeUasg,codigoMunicipio,municipio,estado,codigoOrgao,nomeOrgao,poder,esfera,dataCompra,dataHoraAtualizacaoCompra,dataHoraAtualizacaoItem,dataResultado,dataHoraAtualizacaoUasg,codigoClasse,nomeClasse
92776105001732023,4340977,SISRP,5,V,3,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","4.500,00","0,05","0,00",46440212000190,BRAXTER HOSPITALAR LTDA,HIPOFOL,927761,SERVIÇO AUTONOMO HOSPITALAR DE VOLTA REDONDA,3306305,VOLTA REDONDA,RJ,99088,SERVIÇO AUTONOMO HOSPITALAR DE VOLTA REDONDA,E,M,2024-01-08T03:00:00Z,2025-01-09T03:29:59Z,2025-01-09T03:59:59Z,2024-01-08T03:00:00Z,2024-04-18T12:19:00Z,6505,DROGAS E MEDICAMENTOS
98125305900552024,7208949,SISPP,5,V,233,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","204,00","0,03","0,00",42307966000116,SH COMERCIO E SERVICO DE MATERIAL HOSPITALAR LTDA,GEOLAB,981253,PREFEITURA MUNICIPAL DE HORIZONTE - CE,2305233,HORIZONTE,CE,94400,PREFEITURA MUNICIPAL DE HORIZONTE - CE,E,M,2025-01-09T03:00:00Z,2025-02-07T02:00:10Z,2025-01-10T03:01:44Z,2025-01-09T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98125305900552024,7208928,SISPP,5,V,212,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","996,00","0,03","0,00",42252923000180,FREEDOM HOSPITALAR LTDA,NEO QUIMICA,981253,PREFEITURA MUNICIPAL DE HORIZONTE - CE,2305233,HORIZONTE,CE,94400,PREFEITURA MUNICIPAL DE HORIZONTE - CE,E,M,2025-01-09T03:00:00Z,2025-02-07T02:00:10Z,2025-01-10T03:01:43Z,2025-01-09T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98378105001722023,4364166,SISPP,5,V,3,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","700.000,00","0,04","0,00",23680034000170,D.ARAUJO COMERCIO ATACADISTA LTDA,Natulab,983781,PREFEITURA MUNICIPAL DE PAULO AFONSO - BA,2924009,PAULO AFONSO,BA,95038,PREFEITURA MUNICIPAL DE PAULO AFONSO - BA,E,M,2024-01-12T03:00:00Z,2025-01-13T03:29:59Z,2025-01-13T03:59:59Z,2024-01-12T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25702305900192024,7238238,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","32.000,00","0,04","0,00",54388280000186,BELMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,generico,257023,DISTRITO SANIT.ESP.INDÍGENA AL/SE,2704302,MACEIÓ,AL,36000,MINISTERIO DA SAUDE,E,F,2025-01-13T03:00:00Z,2025-01-14T02:00:17Z,2025-01-14T03:08:07Z,2025-01-13T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
25702305900192024,7174371,SISRP,5,V,190,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","53.000,00","0,04","0,00",54388280000186,BELMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,generico,257023,DISTRITO SANIT.ESP.INDÍGENA AL/SE,2704302,MACEIÓ,AL,36000,MINISTERIO DA SAUDE,E,F,2025-01-13T03:00:00Z,2025-01-14T02:00:17Z,2025-01-14T03:08:13Z,2025-01-13T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
9020105901852024,7248643,SISRP,5,V,1,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","8.193.014,00","0,03","0,00",05847630000110,SOMA/SP PRODUTOS HOSPITALARES LTDA,NACIONAL	CX/500 RMS,090201,ESP-GABINETE DO COORDENADOR SEC. SAUDE 5,3550308,SÃO PAULO,SP,95556,ESP-SECRETARIA DA SAUDE,E,E,2025-01-14T03:00:00Z,2025-01-15T02:00:14Z,2025-01-15T03:03:37Z,2025-01-14T03:00:00Z,2024-03-20T14:59:00Z,6505,DROGAS E MEDICAMENTOS
25704605900102024,7254284,SISRP,5,V,5,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","45.000,00","0,04","0,00",54388280000186,BELMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,generico,257046,DISTRITO SANIT.ESP.INDÍGENA POTIGUARA,2507507,JOÃO PESSOA,PB,36000,MINISTERIO DA SAUDE,E,F,2025-01-15T03:00:00Z,2025-01-16T02:00:11Z,2025-01-16T03:01:15Z,2025-01-15T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
92660605900192024,7270475,SISRP,5,V,3,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","60.000,00","0,03","0,00",28194914000230,LS COMERCIO DE PRODUTOS HOSPITALARES LTDA,HIPOLABOR,926606,PREFEITURA MUNICIPAL DE CORIBE - BA,2909109,CORIBE,BA,95016,PREFEITURA MUNICIPAL DE CORIBE - BA,E,M,2025-01-16T03:00:00Z,2025-01-17T02:00:19Z,2025-01-17T03:06:14Z,2025-01-16T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25005705002282023,4388550,SISRP,5,V,3,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","45.000,00","0,04","0,00",32350180000128,NOVA LINEA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,HIPOFOL,250057,INSTITUTO NACIONAL DE TRAUMATO-ORTOPEDIA,3304557,RIO DE JANEIRO,RJ,36000,MINISTERIO DA SAUDE,E,F,2024-01-17T03:00:00Z,2025-01-18T03:29:58Z,2025-01-18T03:59:58Z,2024-01-17T03:00:00Z,2025-06-02T18:13:00Z,6505,DROGAS E MEDICAMENTOS
15315006003692023,4381487,SISPP,6,1,5,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","2.500,00","0,04","0,00",46440212000190,BRAXTER HOSPITALAR LTDA,HIPOLABOR,153150,INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ,3304557,RIO DE JANEIRO,RJ,26245,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,E,NA,2024-01-17T03:00:00Z,2025-01-18T03:29:58Z,2025-01-18T03:59:58Z,2024-01-17T03:00:00Z,2018-12-15T09:54:00Z,6505,DROGAS E MEDICAMENTOS
98198105001052023,4390274,SISPP,5,V,1,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","600.000,00","0,05","0,00",47783547000174,SEND PHARMA DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA,HIPOLABOR-M(MG),981981,PREFEITURA MUNICIPAL DE CAMPINA GRANDE - PB,2504009,CAMPINA GRANDE,PB,94606,PREFEITURA MUNICIPAL DE CAMPINA GRANDE - PB,E,M,2024-01-18T03:00:00Z,2025-01-19T03:29:59Z,2025-01-19T03:59:59Z,2024-01-18T03:00:00Z,2024-04-07T15:14:00Z,6505,DROGAS E MEDICAMENTOS
16042305900032024,6017216,SISRP,5,V,6,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","450,00","0,06","0,00",51685649000124,KASMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA,HIPOLABOR Registro 1,160423,HOSPITAL DE GUARNICAO DE SANTIAGO/RS,4317400,SANTIAGO,RS,52121,COMANDO DO EXERCITO,E,F,2025-01-20T03:00:00Z,2025-01-21T02:00:08Z,2025-01-21T03:00:22Z,2025-01-20T03:00:00Z,2025-06-03T09:56:00Z,6505,DROGAS E MEDICAMENTOS
45052205001342023,4408411,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","115.000,00","0,04","0,00",28387424000170,M MED COMERCIAL DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,NEO FÓLICO,450522,PREFEITURA DO MUNICIPIO DE ARIQUEMES,1100023,ARIQUEMES,RO,93571,PREFEITURA DE ARIQUEMES,E,M,2024-01-22T03:00:00Z,2025-01-23T03:29:59Z,2025-01-23T03:59:59Z,2024-01-22T03:00:00Z,2023-07-20T08:58:00Z,6505,DROGAS E MEDICAMENTOS
78370105900022024,5961224,SISRP,5,V,10,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","7.100,00","0,04","0,00",08778201000126,DROGAFONTE LTDA,CPR,783701,HOSPITAL NAVAL DE NATAL,2408102,NATAL,RN,52131,COMANDO DA MARINHA,E,F,2025-01-23T03:00:00Z,2025-01-24T02:00:09Z,2025-01-24T03:00:22Z,2025-01-23T03:00:00Z,2025-06-16T10:54:00Z,6505,DROGAS E MEDICAMENTOS
98859905903652024,7321655,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","281.000,00","0,04","0,00",02520829000140,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.,AFOLIC 1384100500167,988599,PREFEITURA MUNICIPAL DE CAXIAS DO SUL/RS,4305108,CAXIAS DO SUL,RS,96384,PREFEITURA DE CAXIAS DO SUL,E,M,2025-01-23T03:00:00Z,2025-01-24T02:00:10Z,2025-01-24T03:03:28Z,2025-01-23T03:00:00Z,2023-02-22T16:30:00Z,6505,DROGAS E MEDICAMENTOS
25705305000112023,4414095,SISRP,5,V,5,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","305.000,00","0,04","0,00",33398831000112,FENIX COMERCIO DE PRODUTOS HOSPITALARES LTDA,HIPOLABOR,257053,DISTRITO SANIT.ESP.INDÍGENA - INTERIOR SUL,4216602,SÃO JOSÉ,SC,36000,MINISTERIO DA SAUDE,E,F,2024-01-23T03:00:00Z,2025-01-24T03:29:58Z,2025-01-24T03:59:58Z,2024-01-23T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
15695605000632023,4411112,SISRP,5,V,3,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","1.500,00","0,08","0,00",35842972000108,SBS BRASIL LTDA,AFOLIC 5MG COMPRIMID,156956,HOSPITAL UNIV DA UNIVERSIDADE FEDERAL AMAPA,1600303,MACAPÁ,AP,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2024-01-23T03:00:00Z,2025-01-24T03:29:58Z,2025-01-24T03:59:58Z,2024-01-23T03:00:00Z,2025-03-18T12:57:00Z,6505,DROGAS E MEDICAMENTOS
98797905000922023,4427860,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","10.000,00","0,04","0,00",03652030000332,CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA,HIPOFOL,987979,PREFEITURA MUNICIPAL DE NOVA SANTA ROSA - PR,4117222,NOVA SANTA ROSA,PR,97960,PREFEITURA DE NOVA SANTA ROSA - PR,E,M,2024-01-25T03:00:00Z,2025-01-26T03:29:58Z,2025-01-26T03:59:58Z,2024-01-25T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
92715205900712024,6548494,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","378.000,00","0,04","0,00",67729178000734,COMERCIAL CIRURGICA RIOCLARENSE LTDA,CX C/25BL X 20CP,927152,FUNDO MUNICIPAL DE SAUDE DE MACAE - RJ,3302403,MACAÉ,RJ,99008,FUNDO MUNICIPAL DE SAUDE DE MACAE,E,M,2025-01-27T03:00:00Z,2025-01-28T02:00:06Z,2025-01-28T03:00:40Z,2025-01-27T03:00:00Z,2024-04-06T15:14:00Z,6505,DROGAS E MEDICAMENTOS
92715205900712024,6548559,SISRP,5,V,75,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","126.000,00","0,04","0,00",47454600000193,GREEN MED DISTRIBUIDORA E IMPORTADORA DE MEDICAMENTOS E PRODUTOS PARA SAUDE LTDA,Comprimido,927152,FUNDO MUNICIPAL DE SAUDE DE MACAE - RJ,3302403,MACAÉ,RJ,99008,FUNDO MUNICIPAL DE SAUDE DE MACAE,E,M,2025-01-27T03:00:00Z,2025-01-28T02:00:06Z,2025-01-28T03:00:42Z,2025-01-27T03:00:00Z,2024-04-06T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98582905900512024,7337256,SISRP,5,V,6,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","50.000,00","0,04","0,00",44669358000187,A.T. PHARMA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,COMPRIMIDO,985829,PREFEITURA MUNICIPAL DE CORDEIRO - RJ,3301504,CORDEIRO,RJ,99743,PREFEITURA MUNICIPAL DE CORDEIRO - RJ,E,M,2025-01-27T03:00:00Z,2025-01-28T02:00:06Z,2025-01-28T03:01:19Z,2025-01-27T03:00:00Z,2024-10-12T11:09:00Z,6505,DROGAS E MEDICAMENTOS
92977005900422024,7348885,SISRP,5,V,1,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","1.100,00","0,04","0,00",12889035000102,INOVAMED HOSPITALAR LTDA,Hipofol,929770,MMS-FUNDAÇÃO DE SERVICOS DE SAÚDE DE DOURADOS,5003702,DOURADOS,MS,85480,MMS-FUNDAÇÃO DE SERVICOS DE SAÚDE DE DOURADOS,E,M,2025-01-28T03:00:00Z,2025-01-29T02:00:09Z,2025-01-29T03:02:29Z,2025-01-28T03:00:00Z,2025-02-28T15:20:00Z,6505,DROGAS E MEDICAMENTOS
98659505900922024,7372746,SISRP,5,V,2,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","130.000,00","0,03","0,00",29404097000180,OCTO FARMACO LTDA,REG 113430159,986595,PREFEITURA MUNICIPAL DE JAGUARIUNA - SP,3524709,JAGUARIÚNA,SP,95872,PREFEITURA MUNICIPAL DE JAGUARIUNA - SP,E,M,2025-01-30T03:00:00Z,2025-01-31T02:00:11Z,2025-01-31T03:05:42Z,2025-01-30T03:00:00Z,2024-03-24T15:14:00Z,6505,DROGAS E MEDICAMENTOS
92685005001592023,4264965,SISRP,5,V,2,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","191.000,00","0,04","0,00",31504080000146,ESTEVIA DISTRIBUIDORA DE MEDICAMENTOS LTDA,HIPOLABOR,926850,FUNDO MUNICIPAL DE SAÚDE DE VOLTA REDONDA-RJ,3306305,VOLTA REDONDA,RJ,99086,FUNDO MUNICIPAL DE SAÚDE DE VOLTA REDONDA-RJ,E,M,2024-01-30T03:00:00Z,2025-01-31T03:29:59Z,2025-01-31T03:59:59Z,2024-01-30T03:00:00Z,2024-04-06T15:14:00Z,6505,DROGAS E MEDICAMENTOS
78882005900372024,7108512,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","24.001,00","0,04","0,00",54388280000186,BELMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,generico,788820,CENTRO DE INTENDENCIA DA MARINHA EM MANAUS,1302603,MANAUS,AM,52131,COMANDO DA MARINHA,E,F,2025-01-31T03:00:00Z,2025-02-01T02:00:11Z,2025-02-01T03:01:32Z,2025-01-31T03:00:00Z,2025-06-16T11:28:00Z,6505,DROGAS E MEDICAMENTOS
15315005000522023,4464210,SISRP,5,V,5,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","5.000,00","0,05","0,00",46440212000190,BRAXTER HOSPITALAR LTDA,HIPOFOL,153150,INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ,3304557,RIO DE JANEIRO,RJ,26245,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,E,NA,2024-01-31T03:00:00Z,2025-02-01T03:29:59Z,2025-02-01T03:59:59Z,2024-01-31T03:00:00Z,2018-12-15T09:54:00Z,6505,DROGAS E MEDICAMENTOS
98582105001152023,4470821,SISRP,5,V,166,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","60.000,00","0,04","0,00",17472278000164,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,Hipolabor,985821,PREFEITURA MUNICIPAL DE CANTAGALO - RJ,3301108,CANTAGALO,RJ,95410,PREFEITURA MUNICIPAL DE CANTAGALO - RJ,E,M,2024-02-01T03:00:00Z,2025-02-02T03:29:59Z,2025-02-02T03:59:59Z,2024-02-01T03:00:00Z,2024-04-06T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25702505000122023,4229393,SISRP,5,V,46,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","8.060,00","0,07","0,00",31597128000108,ELVIS ROBERTO MATOS DE SOUZA,Natulab,257025,DISTRITO SANIT.ESP.INDÍGENA - ALTO SOLIMOES,1304062,TABATINGA,AM,36000,MINISTERIO DA SAUDE,E,F,2024-02-02T03:00:00Z,2025-02-03T03:29:59Z,2025-02-03T03:59:59Z,2024-02-02T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
98233305001012023,4455826,SISRP,5,V,3,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","90.000,00","0,03","0,00",08036308000107,A. GALDINO DA PAZ,HIPOLABOR,982333,PREFEITURA MUNICIPAL DE BELO JARDIM,2601706,BELO JARDIM,PE,94700,PREFEITURA DE BELO JARDIM - PE,E,M,2024-02-02T03:00:00Z,2025-02-03T03:29:59Z,2025-02-03T03:59:59Z,2024-02-02T03:00:00Z,2023-06-15T15:11:00Z,6505,DROGAS E MEDICAMENTOS
98010505900112024,7418339,SISRP,5,V,6,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","35.000,00","0,03","0,00",27664758000180,MD IMP E EXP LTDA,COMPRIMIDO,980105,PREFEITURA MUNICIPAL DE BRASILEIA - AC,1200104,BRASILÉIA,AC,93187,PREFEITURA DE BRASILEIA - AC,E,M,2025-02-05T03:00:00Z,2025-02-06T02:00:12Z,2025-02-06T03:05:33Z,2025-02-05T03:00:00Z,2023-09-20T09:40:00Z,6505,DROGAS E MEDICAMENTOS
98028605900012025,7442184,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","80,00","30,80","0,00",36846568000175,IMPERIO MEDICAMENTOS E MATERIAL HOSPITALARES LTDA, ACIDO FOLICO 5MG C/,980286,PREFEITURA MUNICIPAL CAJAZEIRAS DO PIAUÍ,2202075,CAJAZEIRAS DO PIAUÍ,PI,94274,PREFEITURA MUNICIPAL CAJAZEIRAS DO PIAUÍ,E,M,2025-02-07T03:00:00Z,2025-02-08T02:00:11Z,2025-02-08T03:03:05Z,2025-02-07T03:00:00Z,2024-04-07T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25705105900112024,7429353,SISRP,5,V,18,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","290.000,00","0,03","0,00",39872527000141,PRO SAUDE SERVICOS E COMERCIO DE PRODUTOS HOSPITALARES LTDA,NATULAB,257051,DISTRITO SANIT.ESP.INDÍGENA - LESTE RR,1400100,BOA VISTA,RR,36000,MINISTERIO DA SAUDE,E,F,2025-02-10T03:00:00Z,2025-02-11T02:00:11Z,2025-02-11T03:01:10Z,2025-02-10T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
98209505900012025,7462130,SISRP,5,V,8,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","84.000,00","0,03","0,00",02977362000162,A COSTA COMERCIO ATACADISTA DE PRODUTOS FARMACEUTICOS LTDA,BELFAR,982095,PREFEITURA MUNICIPAL DE MONTEIRO - PB,2509701,MONTEIRO,PB,98924,PREFEITURA MUNICIPAL DE MONTEIRO - PB,E,M,2025-02-11T03:00:00Z,2025-02-12T02:00:13Z,2025-02-12T03:03:12Z,2025-02-11T03:00:00Z,2024-04-18T12:21:00Z,6505,DROGAS E MEDICAMENTOS
92544905901052024,7474515,SISRP,5,V,2,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","3.500,00","0,06","0,00",51685649000124,KASMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA,HIPOLABOR Registro 1,925449,FUND.PUBL.EST.HOSP.DE CLÍNICAS GASPAR VIANNA,1501402,BELÉM,PA,93469,FUND.PUBL.EST.HOSP.DE CLÍNICAS GASPAR VIANNA,E,E,2025-02-12T03:00:00Z,2025-02-13T02:00:11Z,2025-02-13T03:04:00Z,2025-02-12T03:00:00Z,2024-04-07T15:14:00Z,6505,DROGAS E MEDICAMENTOS
92692205906132024,7470642,SISRP,5,V,3,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","2.000.000,00","0,03","0,00",12889035000293,INOVAMED HOSPITALAR LTDA,Hipofol,926922,PREFEITURA MUNICIPAL DE UBERLâNDIA,3170206,UBERLÂNDIA,MG,98800,PREFEITURA MUNICIPAL DE UBERLâNDIA,E,M,2025-02-12T03:00:00Z,2025-02-13T02:00:10Z,2025-02-13T03:01:57Z,2025-02-12T03:00:00Z,2024-05-08T13:02:00Z,6505,DROGAS E MEDICAMENTOS
98683505900042025,7475036,SISRP,5,V,34,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","60.000,00","0,03","0,00",12889035000293,INOVAMED HOSPITALAR LTDA,Hipofol,986835,PREFEITURA MUNICIPAL DE PEDERNEIRAS - SP,3536703,PEDERNEIRAS,SP,95979,PREFEITURA MUNICIPAL DE PEDERNEIRAS - SP,E,M,2025-02-12T03:00:00Z,2025-02-13T02:00:11Z,2025-02-13T03:04:17Z,2025-02-12T03:00:00Z,2024-03-24T15:14:00Z,6505,DROGAS E MEDICAMENTOS
16036605900092024,6680558,SISRP,5,V,2,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","500,00","0,06","0,00",37931064000116,LEMED COMERCIO DE MATERIAL E MEDICAMENTOS HOSPITALARES LTDA,CAIXA COM 500,160366,13 GRUPO DE ATILHARIA DE CAMPANHA/RS,4303004,CACHOEIRA DO SUL,RS,52121,COMANDO DO EXERCITO,E,F,2025-02-13T03:00:00Z,2025-02-14T02:00:18Z,2025-02-14T03:00:38Z,2025-02-13T03:00:00Z,2024-12-03T14:31:00Z,6505,DROGAS E MEDICAMENTOS
98755305000712023,4531746,SISRP,5,V,7,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","10.000,00","0,04","0,00",06974929000106,NOROESTE MEDICAMENTOS LTDA,HIPOLABOR,987553,PREFEITURA MUNICIPAL DE FLORAI - PR,4107801,FLORAÍ,PR,97996,PREFEITURA DE FLORAI - PR,E,M,2024-02-14T03:00:00Z,2025-02-15T03:29:59Z,2025-02-15T03:59:59Z,2024-02-14T03:00:00Z,2023-06-26T16:38:00Z,6505,DROGAS E MEDICAMENTOS
98040305000202023,4542034,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","100.000,00","0,05","0,00",13081833000176,BIOMED DISTRIBUIDORA HOSPITALAR LTDA,"ANVISA: 113430159, V",980403,PREFEITURA MUNICIPAL DE ACARÁ - PA,1500206,ACARÁ,PA,93483,PREFEITURA MUNICIPAL DE ACARÁ - PA,E,M,2024-02-16T03:00:00Z,2025-02-17T03:29:59Z,2025-02-17T03:59:59Z,2024-02-16T03:00:00Z,2024-04-07T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98191105900342024,7515955,SISPP,5,V,15,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","100.000,00","0,02","0,00",32380176000102,T.F. ALEXANDRE DISTRIBUIDORA DE MEDICAMENTOS,NATULAB,981911,PREFEITURA MUNICIPAL DE ALHANDRA - PB,2500601,ALHANDRA,PB,94587,PREFEITURA MUNICIPAL DE ALHANDRA - PB,E,M,2025-02-18T03:00:00Z,2025-02-19T02:00:12Z,2025-02-19T03:02:58Z,2025-02-18T03:00:00Z,2024-04-07T15:14:00Z,6505,DROGAS E MEDICAMENTOS
92555005900032025,7526950,SISRP,5,V,4,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","43.800,00","0,04","0,00",08778201000126,DROGAFONTE LTDA,CPR,925550,ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA,2408102,NATAL,RN,99791,ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA,E,E,2025-02-19T03:00:00Z,2025-02-20T02:00:13Z,2025-02-20T03:02:45Z,2025-02-19T03:00:00Z,2024-10-13T11:09:00Z,6505,DROGAS E MEDICAMENTOS
92785905900042024,7293372,SISRP,5,V,18,"ÁCIDO FÓLICO, DOSAGEM: 5 MG",267503,NA,NA,COMPRIMIDO,COMPR,"0,00","1.123.250,00","0,04","0,00",53000455000173,LYF DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA.,CPR,927859,EAL- INTERM.DO SUL DO ESTADO DE ALAGOAS,2704302,MACEIÓ,AL,94757,EAL- INTERM.DO SUL DO ESTADO DE ALAGOAS,E,E,2025-02-19T03:00:00Z,2025-02-20T02:00:12Z,2025-02-20T03:00:10Z,2025-02-19T03:00:00Z,2024-10-05T11:09:00Z,6505,DROGAS E MEDICAMENTOS
